user_id,parfum_id,parfum_name,brand,user_gender_pref,user_aroma_pref,user_time_pref,user_occasion_pref,parfum_gender_target,parfum_wangi_vibe,parfum_waktu_penggunaan,parfum_occasion,match_score,rating
USER_630,8f4741a2-d3d4-4b67-8353-fcdd1e6817f4,,Mandalika,Pria,Fresh,Pagi,Kencan,Pria,Fresh Masculine,Pagi / Siang,Casual / Daily,3,5
USER_630,5350e3cc-4409-4784-b0a3-5fe45cb9fd8a,,Saff & Co,Pria,Fresh,Pagi,Kencan,Pria,,Pagi / Siang,Date / Romantic,2,4
USER_630,782892ee-f723-4f25-8adb-1ee16357549d,,Tidak Ada Brand,Pria,Fresh,Pagi,Kencan,Wanita,,Malam,Date / Romantic,0,1
USER_630,3acd9e37-a448-4da8-8769-adc093352ef7,,Mykonos,Pria,Fresh,Pagi,Kencan,Pria,,Pagi / Siang,Casual / Daily,2,4
USER_630,86cad232-5626-41f6-a993-bda18063e3bb,,Mykonos,Pria,Fresh,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,1,1
USER_630,7ee3bbac-e8c2-4ba9-a83a-d313b8aa98b5,,Miniso,Pria,Fresh,Pagi,Kencan,Pria,,Malam,Date / Romantic,1,1
USER_630,1cca8c1b-29e5-4c23-b425-0c83f8ddfce1,,Lelabo,Pria,Fresh,Pagi,Kencan,Pria,,Malam,Date / Romantic,1,3
USER_630,694b4e15-227e-4123-94b2-d8ff4b06438a,,HMNS,Pria,Fresh,Pagi,Kencan,Unisex,Sweet Romantic,Malam,Date / Romantic,0,2
USER_630,9910e4cf-8127-4924-8760-350237c284be,,Tidak Ada Brand,Pria,Fresh,Pagi,Kencan,Pria,,Malam,Date / Romantic,1,3
USER_631,dbab85bd-b110-4a02-a8f1-b28b635a99e1,,MR Crash,Pria,Spicy,Siang,Kencan,Pria,,Malam,Date / Romantic,1,1
USER_631,700e6617-00c2-45b3-aa15-8424c3f4cb37,,Lelabo,Pria,Spicy,Siang,Kencan,Unisex,,Malam,Date / Romantic,0,1
USER_631,45448967-80d4-46a7-99a3-739fcf0ecc1c,,HMNS,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Office / Formal,2,3
USER_631,3acd9e37-a448-4da8-8769-adc093352ef7,,Mykonos,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Casual / Daily,2,3
USER_631,8594d21c-41a4-47e7-b7b9-bafc112bb52e,,Mandalika,Pria,Spicy,Siang,Kencan,Pria,Elegant Luxury,Siang / Malam,Office / Formal,2,4
USER_631,6f86d112-880a-46a9-963e-eca3e309d32e,,Kahf,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_631,5bdd5d0f-ecf1-472a-a152-857dfa13c7f7,,Mykonos,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Date / Romantic,2,4
USER_631,532fe62b-5aec-4244-9e8f-94e3a64240e4,,DIOR,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Office / Formal,2,4
USER_631,68eb81c9-21da-4662-9753-7eea0c35cfa0,,Tidak Ada Brand,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_631,468454a2-536a-43fc-85d7-de5b67860fc6,,Saff & Co,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_631,c035ff83-6098-412f-b0fc-09c193988e4c,,Saff & Co,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Casual / Daily,2,4
USER_631,e04669f9-14c7-4dca-a663-778da57d0570,,Lovillea,Pria,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,1,1
USER_631,e840de81-5588-4610-be16-fd88d0853bb3,,Tidak Ada Brand,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Date / Romantic,2,3
USER_631,38610243-e2bd-43b8-b6c0-81fb602c4367,,Perfume,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_631,8e648830-c50b-4137-9f3b-c7394a2633cc,,Alien Objects,Pria,Spicy,Siang,Kencan,Unisex,Soft Feminine,Pagi / Siang,Casual / Daily,1,1
USER_631,60a6a1cb-8e5d-4754-8556-0d9d955ca8a5,,Tidak Ada Brand,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_631,91e1887f-ce1b-42db-9402-ebb99c05b881,,Saff & Co,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_631,b96cab1b-b1ec-4c70-a285-eb47d81c7bcd,,Tidak Ada Brand,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_631,93cd54b0-b68a-4842-a5ec-4a1fa1844736,,HMNS,Pria,Spicy,Siang,Kencan,Pria,,Seharian,Casual / Daily,1,3
USER_631,da7833a8-0b33-4fae-ba60-d0794003f4aa,,DIOR,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Office / Formal,2,4
USER_631,2f534688-820a-4f40-b6e5-22db0b4c7e85,,HMNS,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Office / Formal,2,3
USER_631,a1d5f27f-4bef-4343-a7ee-9ca1b7274066,,DIOR,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Office / Formal,2,4
USER_631,6edce30d-5c65-446e-8382-5abc287f2eda,,Saff & Co,Pria,Spicy,Siang,Kencan,Unisex,,Malam,Date / Romantic,0,1
USER_631,48a64689-440f-49e2-ac21-43eb6757e66e,,Miniso,Pria,Spicy,Siang,Kencan,Wanita,,Malam,Date / Romantic,0,1
USER_631,a29f9b2e-3982-41e7-ac7d-4b68639e6d0b,,Saff & Co,Pria,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_632,50d329f1-20ce-4655-979a-e8fbe71b40ac,,DIOR,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Office / Formal,3,4
USER_632,949fde70-c3da-458e-999f-88f12a42263a,,DIOR,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_632,a98c7796-627c-4171-b157-130a1d878d43,,DIOR,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Office / Formal,3,4
USER_632,37ce37fa-ab4c-4472-9624-6a2014fbd51c,,Victoria Secret,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_632,57bb9223-bdf6-4f4c-bee3-05815c28f4d8,,HMNS,Wanita,Fresh,Pagi,Formal,Unisex,Clean Fresh,Pagi / Siang,Office / Formal,3,5
USER_632,23565900-3aee-49f0-81d1-3136ca926cf8,,DIOR,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Office / Formal,3,4
USER_632,fe4a7cf9-bc51-4706-bd9a-f8833cf5fe56,,Tidak Ada Brand,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_632,ae2a1c7b-a921-4b64-8d64-60b8521cb837,,Posh,Wanita,Fresh,Pagi,Formal,Wanita,,Malam,Party / Night,1,1
USER_632,f67fc86a-496e-4e50-8a81-a7434416f7b2,,Mecca,Wanita,Fresh,Pagi,Formal,Pria,,Malam,Date / Romantic,0,2
USER_632,d8dcf965-eeb4-468d-ac12-d6b2158f14d2,,DIOR,Wanita,Fresh,Pagi,Formal,Wanita,,Malam,Office / Formal,2,3
USER_632,08040f8e-f1a5-41d2-9cae-675d6cf9e254,,DIOR,Wanita,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,2,4
USER_632,3747771c-fb3a-4401-8f01-bc5429de2c2f,,Mykonos,Wanita,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_632,bf4b8a8b-2817-4e92-84da-3109aad36f2a,,HMNS,Wanita,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Casual / Daily,1,1
USER_632,e5d4f16d-bbc6-4d37-acb4-8c93e0eae172,,Posh,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_632,532fe62b-5aec-4244-9e8f-94e3a64240e4,,DIOR,Wanita,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,2,4
USER_632,8e9457eb-45e0-47f6-9b49-ba89cfda0a6e,,Scarlett,Wanita,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_632,a1857eeb-346e-4238-9df6-f839f38a1c51,,DIOR,Wanita,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_633,872e2534-3926-4b4f-9c5b-7e73aba0708e,,Tidak Ada Brand,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,57bb9223-bdf6-4f4c-bee3-05815c28f4d8,,HMNS,Unisex,Sweet,Pagi,Santai,Unisex,Clean Fresh,Pagi / Siang,Office / Formal,2,3
USER_633,1322a70d-4e87-41f1-9fbe-afad960d9f7b,,Gatsby,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,e4e1eb97-6d2a-4ac5-bbe1-be18d54ec226,,Tidak Ada Brand,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,034fd6b4-d385-4fb2-bd2d-ce0fc5efa5b2,,Tidak Ada Brand,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_633,a4d7bff0-5547-403e-ac76-5c78deb09823,,Lelabo,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_633,8d0325c4-f88d-493f-bc54-d6a03ba74375,,Mykonos,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,387a546c-e51d-41fb-86e6-6f396d19ef3c,,Mykonos,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_633,aae7a020-adf3-452d-9bbe-576b588d640b,,Saff & Co,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_633,91e1887f-ce1b-42db-9402-ebb99c05b881,,Saff & Co,Unisex,Sweet,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,1,2
USER_633,ed1c7e5c-fc9d-4a03-bf7e-e5a2e9d6e6cc,,Tidak Ada Brand,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_633,0c3ca015-52c3-47f7-bbd7-d93b448e3055,,Alien Objects,Unisex,Sweet,Pagi,Santai,Unisex,Clean Fresh,Pagi / Siang,Casual / Daily,2,3
USER_633,64e99f0f-7725-4207-bc04-a69b722e91c9,,Saff & Co,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,2d99b5b7-9891-4c09-a709-f8c52ef98ebd,,Saff & Co,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,e24a1205-4407-48cb-85f4-8cf57285e935,,Mykonos,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,9c569fb4-8ffe-4d23-958e-66b689358358,,Saff & Co,Unisex,Sweet,Pagi,Santai,Unisex,,Malam,Date / Romantic,1,1
USER_633,da3e070d-3766-4089-b583-cc0b2093f36f,,Saff & Co,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_633,c1fa5721-6837-4bb4-969d-12a05f6ecb82,,Saff & Co,Unisex,Sweet,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_634,973b7d61-a223-48b1-95da-8d0a76500b1c,,HMNS,Unisex,Spicy,Malam,Formal,Pria,,Pagi / Siang,Date / Romantic,0,2
USER_634,160d4028-1931-4c91-ad5f-911ab94fc364,,Tidak Ada Brand,Unisex,Spicy,Malam,Formal,Pria,,Malam,Date / Romantic,1,2
USER_634,999ec05d-66d8-424c-be6a-37d9ce121924,,Alien Objects,Unisex,Spicy,Malam,Formal,Unisex,Elegant Luxury,Malam,Office / Formal,3,4
USER_634,5fcb1de7-bf11-4e2a-899e-9309a7d8eae3,,Alien Objects,Unisex,Spicy,Malam,Formal,Unisex,Comforting Gourmand,Siang / Malam,Casual / Daily,2,3
USER_634,9f9d7bc4-f51c-478c-b5df-8866e8ee120d,,DIOR,Unisex,Spicy,Malam,Formal,Pria,,Malam,Office / Formal,2,4
USER_634,1df42d2e-e1ba-48de-b2f1-7c82eadb0f12,,Mandalika,Unisex,Spicy,Malam,Formal,Unisex,Elegant Luxury,Siang / Malam,Office / Formal,3,4
USER_634,33726127-5840-449d-9e7e-858b5d6fee01,,Braven,Unisex,Spicy,Malam,Formal,Pria,,Pagi / Siang,Sport / Outdoor,0,2
USER_634,639cafff-b49e-44c1-99d1-16acd2f36029,,Scarlett,Unisex,Spicy,Malam,Formal,Unisex,,Malam,Date / Romantic,2,4
USER_634,49b87e77-6601-482a-b4a5-7393e30f6aa8,,DIOR,Unisex,Spicy,Malam,Formal,Wanita,,Malam,Office / Formal,2,4
USER_634,6edce30d-5c65-446e-8382-5abc287f2eda,,Saff & Co,Unisex,Spicy,Malam,Formal,Unisex,,Malam,Date / Romantic,2,4
USER_634,8894f50c-0f06-4c81-8c9d-179af546348c,,Tidak Ada Brand,Unisex,Spicy,Malam,Formal,Unisex,,Malam,Office / Formal,3,4
USER_635,2968d3d2-8820-454e-901c-5fdb5268ea5d,,Scarlett,Wanita,Floral,Siang,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,2,4
USER_635,0b337a1a-9e70-4829-80b0-7b7164ea772d,,Scarlett,Wanita,Floral,Siang,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_635,acfc4119-d3a9-4129-a882-f83061af2682,,Mandalika,Wanita,Floral,Siang,Kencan,Wanita,Soft Feminine,Siang / Malam,Date / Romantic,2,4
USER_635,e04669f9-14c7-4dca-a663-778da57d0570,,Lovillea,Wanita,Floral,Siang,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,2,4
USER_635,ba8e2342-4b88-4597-8a6d-48181f17c655,,Fres,Wanita,Floral,Siang,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,2,4
USER_635,9dc462ec-0105-44d0-b88e-d341bb8b14e6,,HMNS,Wanita,Floral,Siang,Kencan,Wanita,Soft Feminine,Pagi / Siang,Casual / Daily,2,4
USER_635,93f98f82-433e-49a7-9b61-83d1fd4db482,,Mykonos,Wanita,Floral,Siang,Kencan,Pria,,Pagi / Siang,Date / Romantic,1,3
USER_635,e5d4f16d-bbc6-4d37-acb4-8c93e0eae172,,Posh,Wanita,Floral,Siang,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,2,4
USER_635,37ce37fa-ab4c-4472-9624-6a2014fbd51c,,Victoria Secret,Wanita,Floral,Siang,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_635,949fde70-c3da-458e-999f-88f12a42263a,,DIOR,Wanita,Floral,Siang,Kencan,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_635,b1d97b3c-c957-4b7e-9188-5293520b111d,,Saff & Co,Wanita,Floral,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,1,2
USER_635,d9c1d47b-0b76-4c2b-96ce-2024e23092be,,HMNS,Wanita,Floral,Siang,Kencan,Pria,,Seharian,Office / Formal,0,3
USER_636,3e4fe9ca-b693-4a62-83c0-1c0c79eeef75,,NCO,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,3
USER_636,639cafff-b49e-44c1-99d1-16acd2f36029,,Scarlett,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,4
USER_636,da6d7874-e4c5-461e-b77e-a3fd2ec780a6,,Lovillea,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,4
USER_636,19c9ac2a-7dc4-455c-83be-c36702354bc2,,Alien Objects,Unisex,Floral,Malam,Kerja,Unisex,Warm Cozy,Malam,Date / Romantic,2,4
USER_636,cd521ebe-c3ae-41ba-a1dd-5f883449a52e,,Tidak Ada Brand,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,3
USER_636,bff0394d-00a5-4fe5-8dfb-5a0c6796fccc,,Tidak Ada Brand,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,4
USER_636,694b4e15-227e-4123-94b2-d8ff4b06438a,,HMNS,Unisex,Floral,Malam,Kerja,Unisex,Sweet Romantic,Malam,Date / Romantic,2,3
USER_636,9debb021-4303-4792-a8ba-8a49f814d57e,,Saff & Co,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Party / Night,2,3
USER_636,73d5f521-782e-4b8e-b7b8-c3e265c63bed,,Mandalika,Unisex,Floral,Malam,Kerja,Wanita,Sweet Romantic,Siang / Malam,Date / Romantic,1,1
USER_636,9c569fb4-8ffe-4d23-958e-66b689358358,,Saff & Co,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,3
USER_636,e04669f9-14c7-4dca-a663-778da57d0570,,Lovillea,Unisex,Floral,Malam,Kerja,Wanita,,Pagi / Siang,Sport / Outdoor,0,1
USER_636,7ee3bbac-e8c2-4ba9-a83a-d313b8aa98b5,,Miniso,Unisex,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,1,3
USER_636,3efe997f-292f-40c4-b955-722bda041d67,,Mykonos,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,4
USER_636,782892ee-f723-4f25-8adb-1ee16357549d,,Tidak Ada Brand,Unisex,Floral,Malam,Kerja,Wanita,,Malam,Date / Romantic,1,1
USER_636,8894f50c-0f06-4c81-8c9d-179af546348c,,Tidak Ada Brand,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Office / Formal,2,4
USER_636,700e6617-00c2-45b3-aa15-8424c3f4cb37,,Lelabo,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,4
USER_636,c6f13e5b-9cba-4726-9771-567600613f06,,HMNS,Unisex,Floral,Malam,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,0,2
USER_636,f5ee61f0-ac92-413c-94d3-c0286f16a208,,Alien Objects,Unisex,Floral,Malam,Kerja,Unisex,Elegant Luxury,Siang / Malam,Office / Formal,2,3
USER_636,1df42d2e-e1ba-48de-b2f1-7c82eadb0f12,,Mandalika,Unisex,Floral,Malam,Kerja,Unisex,Elegant Luxury,Siang / Malam,Office / Formal,2,4
USER_636,e76594a0-3b09-4e6d-99b8-abb4b9506c3b,,Lelabo,Unisex,Floral,Malam,Kerja,Unisex,,Malam,Date / Romantic,2,3
USER_637,befe1d46-9206-4395-ae41-f88de7a77677,,Bohe,Unisex,Floral,Malam,Kencan,Unisex,,Malam,Date / Romantic,2,3
USER_637,999ec05d-66d8-424c-be6a-37d9ce121924,,Alien Objects,Unisex,Floral,Malam,Kencan,Unisex,Elegant Luxury,Malam,Office / Formal,2,4
USER_637,19c9ac2a-7dc4-455c-83be-c36702354bc2,,Alien Objects,Unisex,Floral,Malam,Kencan,Unisex,Warm Cozy,Malam,Date / Romantic,2,3
USER_637,639cafff-b49e-44c1-99d1-16acd2f36029,,Scarlett,Unisex,Floral,Malam,Kencan,Unisex,,Malam,Date / Romantic,2,3
USER_637,694b4e15-227e-4123-94b2-d8ff4b06438a,,HMNS,Unisex,Floral,Malam,Kencan,Unisex,Sweet Romantic,Malam,Date / Romantic,2,3
USER_637,3efe997f-292f-40c4-b955-722bda041d67,,Mykonos,Unisex,Floral,Malam,Kencan,Unisex,,Malam,Date / Romantic,2,3
USER_637,052b6770-8ad6-42b5-9d64-1a0e94c5a082,,Mykonos,Unisex,Floral,Malam,Kencan,Unisex,,Pagi / Siang,Date / Romantic,1,1
USER_637,ca6620e9-2b41-45e5-ac35-6f9dff30c42c,,Tidak Ada Brand,Unisex,Floral,Malam,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,1,1
USER_637,e76594a0-3b09-4e6d-99b8-abb4b9506c3b,,Lelabo,Unisex,Floral,Malam,Kencan,Unisex,,Malam,Date / Romantic,2,3
USER_637,22067729-6c0c-4ef7-be8d-a5e81aae07ea,,Tidak Ada Brand,Unisex,Floral,Malam,Kencan,Unisex,,Malam,Date / Romantic,2,4
USER_637,8894f50c-0f06-4c81-8c9d-179af546348c,,Tidak Ada Brand,Unisex,Floral,Malam,Kencan,Unisex,,Malam,Office / Formal,2,3
USER_637,91e1887f-ce1b-42db-9402-ebb99c05b881,,Saff & Co,Unisex,Floral,Malam,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,0,3
USER_637,1df42d2e-e1ba-48de-b2f1-7c82eadb0f12,,Mandalika,Unisex,Floral,Malam,Kencan,Unisex,Elegant Luxury,Siang / Malam,Office / Formal,2,4
USER_637,dc404921-9793-4f9d-b695-81913e11afdb,,Tidak Ada Brand,Unisex,Floral,Malam,Kencan,Unisex,,Malam,Date / Romantic,2,4
USER_637,f5ee61f0-ac92-413c-94d3-c0286f16a208,,Alien Objects,Unisex,Floral,Malam,Kencan,Unisex,Elegant Luxury,Siang / Malam,Office / Formal,2,3
USER_638,ed1c7e5c-fc9d-4a03-bf7e-e5a2e9d6e6cc,,Tidak Ada Brand,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_638,1322a70d-4e87-41f1-9fbe-afad960d9f7b,,Gatsby,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,57bb9223-bdf6-4f4c-bee3-05815c28f4d8,,HMNS,Unisex,Woody,Siang,Kencan,Unisex,Clean Fresh,Pagi / Siang,Office / Formal,2,4
USER_638,e8c368b8-8b1d-4be7-915b-e04838132e29,,Mandalika,Unisex,Woody,Siang,Kencan,Unisex,Clean Fresh,Pagi / Siang,Casual / Daily,2,3
USER_638,034fd6b4-d385-4fb2-bd2d-ce0fc5efa5b2,,Tidak Ada Brand,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,814d181c-974d-40bb-a350-47aba391dcbc,,Tidak Ada Brand,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,ca6620e9-2b41-45e5-ac35-6f9dff30c42c,,Tidak Ada Brand,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,e4e1eb97-6d2a-4ac5-bbe1-be18d54ec226,,Tidak Ada Brand,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_638,0e7c8c94-6136-4213-8f47-6359adba57f6,,Mykonos,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Date / Romantic,2,4
USER_638,4b97d54d-89c1-463c-a750-eb44008c83b6,,DNHL Blue,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,a2c285e7-9e7d-4619-a6ae-20f787ea3217,,Kahf,Unisex,Woody,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,1,1
USER_638,e24a1205-4407-48cb-85f4-8cf57285e935,,Mykonos,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,ff51a1d9-3efb-4bb1-b007-d2a646da943c,,LOVILLEA,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,052b6770-8ad6-42b5-9d64-1a0e94c5a082,,Mykonos,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Date / Romantic,2,3
USER_638,48e1f9b2-a670-49c1-b6f8-a80cf7f73c0a,,Miniso,Unisex,Woody,Siang,Kencan,Unisex,,Malam,Date / Romantic,1,2
USER_638,2f633fc0-a374-4d5e-8e9b-ab345dbccbaa,,Mykonos,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Office / Formal,2,4
USER_638,a4d7bff0-5547-403e-ac76-5c78deb09823,,Lelabo,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,64e99f0f-7725-4207-bc04-a69b722e91c9,,Saff & Co,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_638,0439be68-d265-46d0-8379-be453f824312,,Men's,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_638,aae7a020-adf3-452d-9bbe-576b588d640b,,Saff & Co,Unisex,Woody,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_639,f04319a4-a9ff-4e2e-b792-d8bf1d170a6e,,Posh,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_639,387a546c-e51d-41fb-86e6-6f396d19ef3c,,Mykonos,Pria,Fresh,Siang,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,1,1
USER_639,ced5d5a1-76a8-47bc-8e29-5af25c6d572f,,DIOR,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_639,9d76befa-9445-4302-a1fc-d6b78ea87356,,HMNS,Pria,Fresh,Siang,Formal,Pria,Elegant Luxury,Siang / Malam,Office / Formal,3,5
USER_639,8f4741a2-d3d4-4b67-8353-fcdd1e6817f4,,Mandalika,Pria,Fresh,Siang,Formal,Pria,Fresh Masculine,Pagi / Siang,Casual / Daily,3,5
USER_639,58a8df48-7fd6-4484-9b54-cf54b0e4ea3a,,Kahf,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_639,2f534688-820a-4f40-b6e5-22db0b4c7e85,,HMNS,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_639,532fe62b-5aec-4244-9e8f-94e3a64240e4,,DIOR,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_639,57bb9223-bdf6-4f4c-bee3-05815c28f4d8,,HMNS,Pria,Fresh,Siang,Formal,Unisex,Clean Fresh,Pagi / Siang,Office / Formal,3,5
USER_639,814c4069-ee88-493d-8a0f-883c4cf91af9,,DIOR,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_639,c035ff83-6098-412f-b0fc-09c193988e4c,,Saff & Co,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Casual / Daily,2,4
USER_639,f228c2f4-e2b3-4cc1-b6ab-9c313aa64f72,,HMNS,Pria,Fresh,Siang,Formal,Pria,Fresh Masculine,Pagi / Siang,Casual / Daily,3,4
USER_639,a1d5f27f-4bef-4343-a7ee-9ca1b7274066,,DIOR,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_639,cd2899f7-5b87-4678-b205-98c3e91f7a85,,Kahf,Pria,Fresh,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_640,e75f22e5-b499-4017-af5f-e3d9c46058c9,,DIOR,Wanita,Woody,Pagi,Formal,Wanita,,Malam,Office / Formal,2,3
USER_640,50d329f1-20ce-4655-979a-e8fbe71b40ac,,DIOR,Wanita,Woody,Pagi,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
