id,nama_parfum,brand,description,notes,harga,gender_target,waktu_penggunaan,occasion,wangi_vibe,url_foto,url_produk,rating_value,rating_count,created_at,concentration,top_notes,middle_notes,base_notes,main_accords,cuaca_musim,longevity,sillage
ccd0b105-e2ec-4745-a905-c4588970ad9b,Extrait de Parfum IRAI LEIMA,Saff & Co,"In the heart of an ethereal seascape, lrai Leima graces the ancient waters, enchanting the undersea with her divine presence and enigmatic allure. This is an aquatic ode to the goddess of the sea-a luminous mirage that shimmers on the sea line, so close yet so far away for the land dwellers to perceive Best Seller Citrus Clean Floral Musky Pink Peppercorn Powdery Watery",,25900000,Unisex,N/A,N/A,,,https://saffnco.com/products/extrait-de-parfum-irai-leima,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,N/A,"an ethereal seascape, lrai Leima graces the ancient waters, enchanting the undersea with her divine presence and enigmatic allure",N/A,"Floral, Citrus, Oriental, Fresh",Musim Semi,Sangat Tahan Lama (8+ jam),Dekat (Skin Scent)
cd66baa0-f51e-4da7-98d2-bd0b06340b04,Cloud Mist REMEDIA AMORIS,Saff & Co,"Remedia Amoris explores the intricacy and lessons of second love, where bruised hearts learn to heal and navigate their romantic turmoil. Remedia Amoris is a kaleidoscope of emotions, offering bittersweet reflections on the joy and shattered illusions that accompany the second journey into finding that special someone Aromatic Bergamot Fresh Green Jasmine Tea Woody",,14250000,Pria,Pagi / Siang,Date / Romantic,,,https://saffnco.com/products/cloud-mist-remedia-amoris,0,0,2026-05-12 01:11:54.807979+00,Unspecified,N/A,N/A,N/A,"Woody, Floral, Citrus, Fresh",Musim Semi,Sedang (2-4 jam),Sedang (Moderate)
cd97b924-df9a-4c93-b932-b1400633c2b2,Extrait de Parfum Travel size MALEALI,Saff & Co,"MALEALI tells the tale of an ironclad island, carved into the timeworn paths of men and earth. As the Tree of Life watches over the land, each step brings you closer to the very soulof MALEALI, where Sulawesi Patchouli emerges as a symbol of its people's unwavering spirit. Earthy Musky Patchouli Sandalwood Woody",,8900000,Pria,N/A,N/A,,,https://saffnco.com/products/extrait-de-parfum-travel-size-maleali,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,N/A,N/A,N/A,"Woody, Oriental",Musim Gugur,Sangat Tahan Lama (8+ jam),Dekat (Skin Scent)
cdce65c2-00d8-4198-9cd6-780e5c320625,Scarlett Eau De Parfum 30ml,CAMELLIA,CAMELLIA Eau De Parfum - Minyak Wangi Spray /Pengharum Tubuh /Camellia,,19500,Unisex,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i8221204077.html,0,0,2026-05-12 01:10:11.437383+00,Eau de Parfum (EDP),N/A,N/A,N/A,N/A,N/A,Tahan Lama (4-8 jam),Kuat (Moderate-Heavy)
ce0e5be5-54b0-4a68-b0e2-803361d3a69f,Parfum Paket Isi 4 Botol 35ml,parfum,"parfum pria wanita 1 paket isi 4 botol 35.ml App 4.4 (820) Rp 30.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 12-18 Mei Standar,with shipping fee Rp16.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 4 parfum wanita 4 parfum pria 4 parfum wanita 2 p. pria & 2 wnita 2 parfum pria 2 parfum wanita Kuantitas: Beli sekarang Tambah ke troli Share Like",,14900,Pria,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i8125038529.html,0,0,2026-05-12 01:10:11.437383+00,Parfum,N/A,N/A,N/A,N/A,N/A,Tahan Lama (4-8 jam),N/A
ce43bbf1-bacf-4d26-a46e-72d966ee32cf,Bacerot Perfume,Men's,Men's Perfume Spray / Posh Men Perfume Spray 150ml,,18500,Pria,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i8755674073.html,0,0,2026-05-12 01:10:11.437383+00,Unspecified,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf0e9af3-011b-4778-bc84-bd870860dac8,HMNS O Hyper Bloom Extrait 100 ml,HMNS,"Imagine the very essence of Red Apple, Jasmine, and Amber. The world's most bestselling notes for women, concentrated into the purest form of pleasure. Introducing a hyper blooming formula of O. Masih dengan Apple sebagai pembuka, namun dengan wangi floral yang lebih intens dari Tuberose dan Jasmine. Ditutup dengan wangi yang lebih manis, hangat, dan sensual dari Amber, yang akan tinggal jauh lebih lama di kulitmu.",,52500000,Pria,Malam,N/A,,,https://madeforhmns.com/products/hmns-hyper-bloom-extrait-de-parfum,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,N/A,N/A,N/A,"Floral, Oriental, Gourmand, Fruity",Musim Semi,Sangat Tahan Lama (8+ jam),N/A
cfecfabf-fab7-41cc-9289-346aba432aeb,PROMO 2 PCS Parfum Miniso Harmony Pure & Sweet Candy Eau De Toilette Prilly Pemikat Wanita Pria Bikin Nafsu Tahan Lama Wanginya Wangi 24 Jam Segar Parfum Viral Biar Cewek Nempel Part 3,PROMO,PROMO 2 PCS Parfum Miniso Harmony Pure & Sweet Candy Eau De Toilette Prilly Pemikat Wanita Pria Bikin Nafsu Tahan Lama Wanginya Wangi 24 Jam Segar Parfum Viral Biar Cewek Nempel Part 3,,8000,Pria,Seharian,N/A,,,https://www.lazada.co.id/products/pdp-i8620918974.html,0,0,2026-05-12 01:10:11.437383+00,Eau de Toilette (EDT),N/A,N/A,N/A,"Fresh, Gourmand",N/A,Sangat Tahan Lama (8+ jam),N/A
d0a9b060-caad-4943-8619-4f69ead462a0,Sauvage Eau de Parfum,DIOR,"Eau de Parfum - Citrus and Vanilla Notes - Refillable description ingredients application tips olfactory notes description Inspiration for the creation of Sauvage Eau de Parfum was taken from the desert in the magical hour of twilight: mixed with the coolness of the night, the burning desert air exudes profound scents. Sauvage Eau de Parfum is thus the olfactory interpretation of a moment tinted with a thick blue that unleashes the wildest instincts. In the hour when the wolves come out and the sky is set ablaze, a new magic unfolds. Sauvage Eau de Parfum teams the freshness of a juicy, spicy Calabrian bergamot note with the sensuality of a mysterious and enveloping Papua New Guinean vanilla extract accord to unfurl a powerful and noble trail. The 100 ml bottle of Sauvage Eau de Parfum is now refillable with the Sauvage Eau de Parfum refill. It can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. ingredients #16095 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � BUTYL METHOXYDIBENZOYLMETHANE � TRIETHYL CITRATE � COUMARIN � CITRONELLOL � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) � CI 60730 (EXT. VIOLET 2) application tips 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Parfum on pulse points: wrists and neck. olfactory notes Heart Notes Papua New Guinean Vanilla Extract Papua New Guinean vanilla extract unfurls an irresistibly delicious attraction with smoky accents that render it more virile. Harvested green and then scalded, this exceptional vanilla is processed using a solvent-free extraction method to restore the complex power of its aromas while preserving the environment. Top Notes Reggio di Calabria Bergamot This bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its trail. Drenched in the Calabrian sun, it is fruitier than other bergamots and develops slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. These products might interest you IDR C099600670 DIOR Y0996472 950000.0 true MEN�S FRAGRANCE SAUVAGE Bath & Shaving Sauvage Shower Gel C099600670 1.0 regular Sauvage Shower Gel Shower Gel - Cleanses and Refreshes 250 mL Rp 950.000,00 IDR F001802000 DIOR Y0018020 700000.0 false MEN�S FRAGRANCE Sauvage Sauvage F001802000 1.0 regular Sauvage Stick deodorant 75 g Rp 700.000,00 description ingredients application tips olfactory notes description Inspiration for the creation of Sauvage Eau de Parfum was taken from the desert in the magical hour of twilight: mixed with the coolness of the night, the burning desert air exudes profound scents. Sauvage Eau de Parfum is thus the olfactory interpretation of a moment tinted with a thick blue that unleashes the wildest instincts. In the hour when the wolves come out and the sky is set ablaze, a new magic unfolds. Sauvage Eau de Parfum teams the freshness of a juicy, spicy Calabrian bergamot note with the sensuality of a mysterious and enveloping Papua New Guinean vanilla extract accord to unfurl a powerful and noble trail. The 100 ml bottle of Sauvage Eau de Parfum is now refillable with the Sauvage Eau de Parfum refill. It can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. ingredients #16095 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � BUTYL METHOXYDIBENZOYLMETHANE � TRIETHYL CITRATE � COUMARIN � CITRONELLOL � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) � CI 60730 (EXT. VIOLET 2) application tips 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Parfum on pulse points: wrists and neck. olfactory notes Heart Notes Papua New Guinean Vanilla Extract Papua New Guinean vanilla extract unfurls an irresistibly delicious attraction with smoky accents that render it more virile. Harvested green and then scalded, this exceptional vanilla is processed using a solvent-free extraction method to restore the complex power of its aromas while preserving the environment. Top Notes Reggio di Calabria Bergamot This bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its trail. Drenched in the Calabrian sun, it is fruitier than other bergamots and develops slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. description Inspiration for the creation of Sauvage Eau de Parfum was taken from the desert in the magical hour of twilight: mixed with the coolness of the night, the burning desert air exudes profound scents. Sauvage Eau de Parfum is thus the olfactory interpretation of a moment tinted with a thick blue that unleashes the wildest instincts. In the hour when the wolves come out and the sky is set ablaze, a new magic unfolds. Sauvage Eau de Parfum teams the freshness of a juicy, spicy Calabrian bergamot note with the sensuality of a mysterious and enveloping Papua New Guinean vanilla extract accord to unfurl a powerful and noble trail. The 100 ml bottle of Sauvage Eau de Parfum is now refillable with the Sauvage Eau de Parfum refill. It can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. ingredients #16095 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � BUTYL METHOXYDIBENZOYLMETHANE � TRIETHYL CITRATE � COUMARIN � CITRONELLOL � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) � CI 60730 (EXT. VIOLET 2) application tips 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Parfum on pulse points: wrists and neck. olfactory notes Heart Notes Papua New Guinean Vanilla Extract Papua New Guinean vanilla extract unfurls an irresistibly delicious attraction with smoky accents that render it more virile. Harvested green and then scalded, this exceptional vanilla is processed using a solvent-free extraction method to restore the complex power of its aromas while preserving the environment. Top Notes Reggio di Calabria Bergamot This bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its trail. Drenched in the Calabrian sun, it is fruitier than other bergamots and develops slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. These products might interest you IDR C099600670 DIOR Y0996472 950000.0 true MEN�S FRAGRANCE SAUVAGE Bath & Shaving Sauvage Shower Gel C099600670 1.0 regular Sauvage Shower Gel Shower Gel - Cleanses and Refreshes 250 mL Rp 950.000,00 IDR F001802000 DIOR Y0018020 700000.0 false MEN�S FRAGRANCE Sauvage Sauvage F001802000 1.0 regular Sauvage Stick deodorant 75 g Rp 700.000,00 Member Exclusive | Receive an additional complimentary Dior Makeup Eyes and Lips Trial Set with min spend of Rp 3,500,000 Enjoy 2 iconic Dior samples of your choice with every order. Enjoy complimentary delivery for orders of Rp1,200,000 or above. Exclusive for members, receive exclusive Dior gifts at each tier of minimum purchase � above Rp1,500K, Rp2,500K & Rp3,500K. Complimentary Dior gift wrapping service. Inspiration for the creation of Sauvage Eau de Parfum was taken from the desert in the magical hour of twilight: mixed with the coolness of the night, the burning desert air exudes profound scents. Sauvage Eau de Parfum is thus the olfactory interpretation of a moment tinted with a thick blue that unleashes the wildest instincts. In the hour when the wolves come out and the sky is set ablaze, a new magic unfolds. Sauvage Eau de Parfum teams the freshness of a juicy, spicy Calabrian bergamot note with the sensuality of a mysterious and enveloping Papua New Guinean vanilla extract accord to unfurl a powerful and noble trail. The 100 ml bottle of Sauvage Eau de Parfum is now refillable with the Sauvage Eau de Parfum refill. It can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. #16095 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � BUTYL METHOXYDIBENZOYLMETHANE � TRIETHYL CITRATE � COUMARIN � CITRONELLOL � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) � CI 60730 (EXT. VIOLET 2) 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Parfum on pulse points: wrists and neck. Heart Notes Papua New Guinean Vanilla Extract Papua New Guinean vanilla extract unfurls an irresistibly delicious attraction with smoky accents that render it more virile. Harvested green and then scalded, this exceptional vanilla is processed using a solvent-free extraction method to restore the complex power of its aromas while preserving the environment. Top Notes Reggio di Calabria Bergamot This bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its trail. Drenched in the Calabrian sun, it is fruitier than other bergamots and develops slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. Shower Gel - Cleanses and Refreshes Privacy Policy Terms and conditions Cookies Policy Cookies are in use on this site These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms. You can set your browser to block or alert you about these cookies, but some parts of the site will not then work. These cookies enable the website to provide enhanced functionality and personalisation. They may be set by us or by third party providers whose services we have added to our pages. If you do not allow these cookies then some or all of these services may not function properly. These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites. They do not store directly personal information, but are based on uniquely identifying your browser and internet device. If you do not allow these cookies, you will experience less targeted advertising. These cookies are set by a range of social media services that we have added to the site to enable you to share our content with your friends and networks. They are capable of tracking your browser across other sites and building up a profile of your interests. This may impact the content and messages you see on other websites you visit. If you do not allow these cookies you may not be able to use or see these sharing tools. These cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site. They help us to know which pages are the most and least popular and see how visitors move around the site. All information these cookies collect is aggregated and therefore anonymous. If you do not allow these cookies we will not know when you have visited our site, and will not be able to monitor its performance.",,2790000,Pria,Pagi / Siang,Office / Formal,,,https://www.dior.com/en_id/beauty/products/sauvage-eau-de-parfum-Y0785220.html,0,0,2026-05-12 01:11:53.105781+00,Eau de Parfum (EDP),N/A,N/A,N/A,"Citrus, Oriental, Fresh, Gourmand",Musim Semi,Tahan Lama (4-8 jam),Sangat Kuat (Loud)
d20cb8c6-9882-443c-a8ac-ee900ebe5695,BODY OF HUMANS Luxury Body Wash O 500 ml,HMNS,"Inspired by HMNS ORGSM Di bawah shower, air mengalir. Kamu ratakan sabun ini ke seluruh tubuh dengan perlahan. Dan saat air membasuhnya, tercium wangi fresh dan sweet yang familiar menyeruak. Wangi yang kamu kenal, yang kamu cinta, tapi kali ini terasa lebih dekat. Lebih personal. Lewat teknologi AKTIV AROMATIC� , aromatic ingredients dari HMNS ORGSM yang juga punya potensi manfaat untuk kulit, diekstrak dan dihadirkan dalam body wash ini. Sensasinya nyaman. Menenangkan. Dan tanpa sadar, rutinitas sesederhana mandi ini berubah jadi something you actually look forward to. Active Ingredients Aktiv Aromatic� Raspberry Fruit Extract Menutrisi kulit agar tetap sehat, segar, dan terawat. Niacinamide Membantu kulit tampak lebih cerah dan menjaga skin barrier tetap sehat Salicylic Acid & Piroctone Olamine (Encapsulated Technology) Membantu merawat kebersihan pori-pori dan melawan bakteri di kulit. Witch Hazel Extract Astringent alami untuk membantu pori-pori tetap terawat dan kulit terasa fresh. Hydrovance & Vitamin E Membantu menjaga hidrasi agar kulit terasa lebih lembut dan halus. Details 500 mL Rp290.000 SLS/SLES free Mild surfactant yang cocok di kulit kering & sensitif Anti-bacterial hingga 99%* *Berdasarkan hasil uji laboratorium terakreditasi terhadap Escherichia coli, Pseudomonas aeruginosa, Staphylococcus epidermidis Cara Pakai Buka pompa dengan cara diputar dan ditekan. Keluarkan produk ke telapak tangan, gosok dengan lembut ke seluruh tubuh yang basah, lalu bilas hingga bersih.",,29000000,Pria,Pagi / Siang,Sport / Outdoor,,,https://madeforhmns.com/products/body-of-humans-luxury-body-wash-o-500-ml,0,0,2026-05-12 01:11:54.807979+00,Unspecified,N/A,N/A,N/A,"Fresh, Gourmand, Aromatic, Fruity",Musim Semi,Sedang (2-4 jam),Sedang (Moderate)
d34b4176-7f78-422d-b9fc-a0e4ae366be3,Extrait de Parfum SOTB,Saff & Co,"S.O.T.B captures the perfect summer dream like no other: sun-kissed skin, colorful swimwear, fun pool parties, and a glass of refreshing Summer On the Beach! This tropical scent will remind you of warm sea breeze, soft sands, and lush palm trees on a hot summer day. Best Seller Floral Jasmine Musky Oriental Tropical Vanila Woody",,25930000,Unisex,Pagi / Siang,Sport / Outdoor,,,https://saffnco.com/products/extrait-de-parfum-sotb,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,N/A,N/A,N/A,"Woody, Floral, Oriental, Fresh",Musim Panas,Sangat Tahan Lama (8+ jam),Sedang (Moderate)
d4395a97-3094-43e8-abc9-a522d1b9eb86,Bubble Gum Perfume 30ml,Parfume,"Parfume Aroma Buble Gum/Permen Karet Parfume Pria Dan Wanita Unisex Wangi Aroma Manis Segar Isi 30.Ml App 4.5 (314) Rp 10.648 Rp30.000 -65% Promosi: Rp900 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 30.ML 30.ML 20.ML 15.ML Kuantitas: Beli sekarang Tambah ke troli Share Like",,6310,Pria,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i8326094201.html,0,0,2026-05-12 01:10:11.437383+00,Parfum,N/A,N/A,N/A,"Fresh, Gourmand",N/A,Tahan Lama (4-8 jam),N/A
d5f8e6db-a42d-4f6b-8e5b-f489b0ddba2c,Mykons Monaco Royal x Ade Setiawan Extrait 50ml,Mykons,"Mykons Monaco Royal x Ade Setiawan Extrait 50ml App 3.8 (11) Rp 49.750 Rp225.000 -78% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Kuantitas: Beli sekarang Tambah ke troli Share Like",,49750,Pria,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i8602774671.html,0,0,2026-05-12 01:10:11.437383+00,Extrait de Parfum,N/A,N/A,N/A,N/A,N/A,Sangat Tahan Lama (8+ jam),N/A
d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,Mykonos - Dreamscape Extrait de Parfum 50ml & 100ml,Mykonos,"Dreamscape Extrait de Parfum 50ml & 100ml Dreamscape is a scent that feels like a dream you don�t want to wake up from. It starts with a mouthwatering mix of ripe mango, citrus and red berries, juicy, bright, and irresistibly addictive. As it settles, soft jasmine, warm cedarwood, and a hint of sweetness from coumarin begin to shine through. In the end, it dries down to a cozy blend of musk, woods, and amber. Addictive and comforting, Dreamscape leaves a lasting impression, a hypnotic glow that stays with you long after the moment has passed. It's more than a fragrance, it's a vivid escape. Top Notes: Mango, Italian Lemon, Rhubarb Middle Notes: Ginger, Jasmine, Violet, Praline, Pink Pepper Base Notes: Cedar, Grey Amber, Tonka Beans, Moss No. BPOM: NA18250605476",,29900000,Pria,Pagi / Siang,N/A,,,https://officialmykonos.com/products/mykonos-dreamscape-extrait-de-parfum-50ml-100ml,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,"Mango, Italian Lemon, Rhubarb Middle Notes: Ginger, Jasmine, Violet, Praline, Pink Pepper Base Notes: Cedar, Grey Amber, Tonka Beans, Moss","Ginger, Jasmine, Violet, Praline, Pink Pepper Base Notes: Cedar, Grey Amber, Tonka Beans, Moss","Cedar, Grey Amber, Tonka Beans, Moss","Woody, Floral, Citrus, Oriental",Musim Dingin,Sangat Tahan Lama (8+ jam),Dekat (Skin Scent)
