user_id,parfum_id,parfum_name,brand,user_gender_pref,user_aroma_pref,user_time_pref,user_occasion_pref,parfum_gender_target,parfum_wangi_vibe,parfum_waktu_penggunaan,parfum_occasion,match_score,rating
USER_406,45b5d236-371b-41f9-a2ce-1078305948a7,,Mykonos,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_406,32e18cac-7bdc-416a-880d-c3b1af81a0a0,,Fres,Unisex,Floral,Siang,Santai,Pria,,Malam,Party / Night,0,2
USER_406,d34b4176-7f78-422d-b9fc-a0e4ae366be3,,Saff & Co,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_406,0ec55c39-129b-4681-90ad-7fbfce75fa76,,TERLARIS,Unisex,Floral,Siang,Santai,Wanita,,,,0,3
USER_406,44c9b673-d207-495d-9d86-1478761da491,,Lovillea,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,,2,3
USER_406,1779fe58-e542-42bc-b930-2a426a0aa01a,,Saff & Co,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_406,61f7cb28-d9e6-449d-a70e-8c202e4e0b3d,,Saff & Co,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_406,12c23544-6efb-41aa-81cd-633e734507c4,,FRESS,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,,2,4
USER_406,82eb08f0-b91a-4985-bd7c-9587cf31bafa,,Saff & Co,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_406,1eabd500-012f-4a0e-a292-aba61e78b7ec,,Mykonos,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_406,c049a936-c913-4c93-8e10-8a84de3538cb,,[Beli,Unisex,Floral,Siang,Santai,Wanita,,,,0,2
USER_406,4a48db01-bd16-428f-b6e6-3dafe754f535,,Mykonos,Unisex,Floral,Siang,Santai,Unisex,,Pagi / Siang,,2,4
USER_407,4a48db01-bd16-428f-b6e6-3dafe754f535,,Mykonos,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,,2,3
USER_407,ed954813-c127-4150-8dd3-334f6b921830,,Mykonos,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,Date / Romantic,2,4
USER_407,53cdd8ab-5c47-4c1a-86ac-c9878f216175,,FRES,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,,2,4
USER_407,53b9b357-2ccb-415a-9e21-0d37edefb337,,Saff & Co,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_407,496af43c-42c3-48b3-ac92-a17585576c48,,Saff & Co,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_407,0a296a2e-7a11-40dc-bfa8-fb50cbbf3bbc,,Saff & Co,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,,2,4
USER_407,82eb08f0-b91a-4985-bd7c-9587cf31bafa,,Saff & Co,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_407,80bd07d8-6308-464c-85c6-a64f461bd5e7,,Saff & Co,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,,2,4
USER_407,041ae2b2-ec2e-40d6-a55b-29c6589b12c0,,Saff & Co,Unisex,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,1,1
USER_407,90d66819-6966-462c-8d9c-3d474b7f733d,,LOVILLEA,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,,2,4
USER_407,745ad61b-a19c-4459-93bb-8e6b7085f3c6,,parfume,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,,2,4
USER_407,6d6fe816-fc1d-4f8f-89b9-07ab6972dabc,,Mykonos,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,Date / Romantic,2,4
USER_407,d95432aa-f07f-45c8-a2e5-14ee3c54cd2e,,HMNS,Unisex,Spicy,Pagi,Santai,Unisex,,,,1,3
USER_407,a4d7ea63-e65d-4181-a9f6-f1007da77de1,,Parfume,Unisex,Spicy,Pagi,Santai,Unisex,,Pagi / Siang,,2,4
USER_408,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Wanita,Woody,Siang,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_408,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Woody,Siang,Santai,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_408,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Woody,Siang,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_408,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Woody,Siang,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_408,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,,Parfume,Wanita,Woody,Siang,Santai,Wanita,,Pagi / Siang,,2,4
USER_408,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Wanita,Woody,Siang,Santai,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_408,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Wanita,Woody,Siang,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_409,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_409,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_409,5909e8f4-5d37-44f3-9190-fdb1914a869a,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,,Office / Formal,2,4
USER_409,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_409,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_409,08777825-d483-487b-b495-77ab1dda4a94,,HMNS,Wanita,Floral,Siang,Formal,Pria,,Pagi / Siang,,1,1
USER_409,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_409,4bdbb598-3ac0-4044-b1dc-da08037e8be0,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,,Office / Formal,2,4
USER_409,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,,Parfume,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,,2,3
USER_409,c0b4c572-10bc-4cb2-abb8-1f29208054f7,,??BODY,Wanita,Floral,Siang,Formal,Unisex,,,,0,2
USER_409,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Malam,Office / Formal,2,3
USER_409,3568d41b-c549-4734-957f-671fa937c216,,DIOR,Wanita,Floral,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_410,1fb025ec-8576-4756-9230-19b29ad1f46d,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_410,35d50508-59fe-4b05-8042-9fac5bf4a753,,TUDAY,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,,2,4
USER_410,b74414c2-2f53-48d1-8713-79b4caae3482,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_410,3568d41b-c549-4734-957f-671fa937c216,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_410,128e8d11-762d-40b6-b38e-5eadb4d31f68,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_410,d0a9b060-caad-4943-8619-4f69ead462a0,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_410,b63dc7cb-2764-43a9-a56c-7635675c3e66,,Chocolate,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,,2,3
USER_410,d7010d21-a8e6-4914-8292-5ff6b2288ca1,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_410,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Pria,Fresh,Pagi,Formal,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_410,aba53cea-bce9-49bf-80a7-02236447762c,,Saff & Co,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_410,f59f152f-beb1-4577-8a5c-ca568a51304f,,Perfume,Pria,Fresh,Pagi,Formal,Pria,,Malam,Date / Romantic,1,2
USER_410,99c55414-6506-44bb-ace2-d9bf0c177004,,Perfume,Pria,Fresh,Pagi,Formal,Unisex,,,,0,2
USER_410,c43bd60e-5679-4479-84c0-609fed62ea7d,,Kahf,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_410,fc2e6dec-25fd-4be9-8e52-dd6141722128,,Kahf,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_410,8e2b0131-692f-45dc-b571-99a9e5c057a8,,Gatsby,Pria,Fresh,Pagi,Formal,Unisex,,,,0,3
USER_410,8fefdfa5-4fe4-476f-8e72-33b0b93558cc,,Saff & Co,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,,2,3
USER_411,32e18cac-7bdc-416a-880d-c3b1af81a0a0,,Fres,Pria,Fresh,Malam,Kerja,Pria,,Malam,Party / Night,2,3
USER_411,80bd07d8-6308-464c-85c6-a64f461bd5e7,,Saff & Co,Pria,Fresh,Malam,Kerja,Unisex,,Pagi / Siang,,0,1
USER_411,f774e24f-5a7a-46b1-abdf-a8f84f77be6e,,7ml,Pria,Fresh,Malam,Kerja,Pria,,Malam,Sport / Outdoor,2,3
USER_411,5a2d0753-950a-45a3-9589-d836b73f2a1f,,HMNS,Pria,Fresh,Malam,Kerja,Pria,,Malam,,2,3
USER_411,c8930398-51f6-4666-8740-cebcbf5f8bf7,,Mykonos,Pria,Fresh,Malam,Kerja,Pria,,Malam,Party / Night,2,4
USER_411,f59f152f-beb1-4577-8a5c-ca568a51304f,,Perfume,Pria,Fresh,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_411,f0cda6a5-54ed-4cb9-9149-6ded535611e8,,Mykonos,Pria,Fresh,Malam,Kerja,Pria,,Malam,,2,3
USER_411,27964740-3a86-4287-9930-4631a77053d8,,HMNS,Pria,Fresh,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_412,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_412,287705d8-d800-43ec-8248-93071a6e2a3c,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Malam,Office / Formal,2,4
USER_412,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,4
USER_412,25085238-d839-4635-b164-195263eac174,,Saff & Co,Wanita,Floral,Siang,Formal,Pria,,Pagi / Siang,,1,1
USER_412,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_412,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Malam,Office / Formal,2,4
USER_412,745ad61b-a19c-4459-93bb-8e6b7085f3c6,,parfume,Wanita,Floral,Siang,Formal,Unisex,,Pagi / Siang,,1,2
USER_412,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_412,1fb025ec-8576-4756-9230-19b29ad1f46d,,DIOR,Wanita,Floral,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,2,4
USER_412,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Floral,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,4
USER_412,47cb32b8-bfb6-47d2-a0e9-b3a4787a7ab7,,Mykonos,Wanita,Floral,Siang,Formal,Unisex,,,,0,2
USER_412,10cad7f8-5990-4356-8bed-8c9605bf9298,,BELI,Wanita,Floral,Siang,Formal,Pria,,,,0,2
USER_412,d7010d21-a8e6-4914-8292-5ff6b2288ca1,,DIOR,Wanita,Floral,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_412,2dbbce66-20fb-4d84-996e-e134f514246f,,HMNS,Wanita,Floral,Siang,Formal,Pria,,,,0,1
USER_413,af0b799e-c93b-47ff-beb7-9f73065c0a48,,Mykonos,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_413,87c552ea-cbc9-4c13-be9e-2fe0a58fe847,,HMNS,Pria,Woody,Siang,Santai,Pria,,,,1,1
USER_413,12ae8df3-a1b6-4f4c-802c-ac2b73f8ecdf,,Parfum,Pria,Woody,Siang,Santai,Unisex,,,,0,1
USER_413,b5047bdc-f492-4a37-9a82-4b30cde6b76d,,Saff & Co,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_413,91cccd63-97c9-4271-b709-87ca4399da84,,Kahf,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_413,b854dfc4-30ec-48bb-ae95-8efd6922167b,,Mykonos,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Date / Romantic,2,3
USER_413,fa8b0512-c516-471c-b7be-971c3104e401,,Long,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,,2,4
USER_413,2f5fdaf4-c19c-420f-997b-1db23d449832,,Saff & Co,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_413,22477174-154b-4c78-80d6-46e82ed2b876,,Saff & Co,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Date / Romantic,2,4
USER_413,4a48db01-bd16-428f-b6e6-3dafe754f535,,Mykonos,Pria,Woody,Siang,Santai,Unisex,,Pagi / Siang,,1,1
USER_413,62aac114-08aa-438a-b12e-10869eb158a8,,Mykonos,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_413,b164bede-fb90-4a36-8780-3856e0181114,,HMNS,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,,2,3
USER_413,aba53cea-bce9-49bf-80a7-02236447762c,,Saff & Co,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_413,c8739b66-d5e4-4eab-bc64-fcda1335d60d,,Saff & Co,Pria,Woody,Siang,Santai,Unisex,,,,0,1
USER_413,d95432aa-f07f-45c8-a2e5-14ee3c54cd2e,,HMNS,Pria,Woody,Siang,Santai,Unisex,,,,0,2
USER_413,ac5c3157-2701-480e-ad90-dcbdba23cd8f,,Saff & Co,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_413,58504c8c-6641-4215-810c-8af32ecce08e,,HMNS,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,,2,3
USER_413,31ff12ea-0c15-4ff6-8fe2-14604a97a26b,,Bisa,Pria,Woody,Siang,Santai,Pria,,,,1,1
USER_413,07f27911-ee24-4b09-b92a-d8623811a7f3,,HMNS,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,,2,3
USER_413,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,,Mykonos,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_413,c43bd60e-5679-4479-84c0-609fed62ea7d,,Kahf,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_413,c910c284-4b0b-40f3-a95b-99f4136cff44,,Saff & Co,Pria,Woody,Siang,Santai,Unisex,,,,0,3
USER_413,40792582-9222-4007-ae67-f4534e590ce9,,Saff & Co,Pria,Woody,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_414,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,,Parfume,Wanita,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,,2,3
USER_414,d34b4176-7f78-422d-b9fc-a0e4ae366be3,,Saff & Co,Wanita,Spicy,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,1,1
USER_414,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_414,56b64081-7365-45be-873c-1c410a004ee2,,BAYAR,Wanita,Spicy,Siang,Kencan,Pria,,,,0,1
USER_414,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_414,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_414,8aa1d381-1364-4e63-8a62-d41c77e03e05,,Parfum,Wanita,Spicy,Siang,Kencan,Pria,,,,0,2
USER_414,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Wanita,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_414,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Wanita,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_414,203a862b-5b29-4d0c-8b53-638b95f6d9c3,,Kahf,Wanita,Spicy,Siang,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,1,3
USER_414,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Wanita,Spicy,Siang,Kencan,Wanita,,Malam,Office / Formal,1,3
USER_414,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Wanita,Spicy,Siang,Kencan,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_414,8f3bf952-0cdd-4a9a-8ccf-4eb799063b30,,Blue,Wanita,Spicy,Siang,Kencan,Unisex,,,,0,3
USER_415,7b1071e1-ed32-4a1f-9861-b918b3c5aea7,,Mykonos,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Casual / Daily,2,3
USER_415,e37b6704-466b-44bb-9023-ed4d51b9f488,,Mykonos,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_415,c43bd60e-5679-4479-84c0-609fed62ea7d,,Kahf,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_415,d20cb8c6-9882-443c-a8ac-ee900ebe5695,,HMNS,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_415,a56b4a87-4221-44d6-b193-d000d82f75c7,,Mykonos,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Date / Romantic,2,3
USER_415,2cd682fd-0fd4-4dcd-b6a4-c4d1cc753824,,Gentelmen,Pria,Sweet,Siang,Santai,Pria,,,,1,3
USER_415,22477174-154b-4c78-80d6-46e82ed2b876,,Saff & Co,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Date / Romantic,2,3
USER_415,91cccd63-97c9-4271-b709-87ca4399da84,,Kahf,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_415,f5d344e9-a72c-4118-88d8-3def13f039e1,,Terlaris,Pria,Sweet,Siang,Santai,Pria,,,,1,2
USER_415,35d50508-59fe-4b05-8042-9fac5bf4a753,,TUDAY,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,,2,3
USER_415,40792582-9222-4007-ae67-f4534e590ce9,,Saff & Co,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_415,5b08815e-cfdd-4805-93fe-8434b0e533cb,,Men's,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,Date / Romantic,2,4
USER_415,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,,Saff & Co,Pria,Sweet,Siang,Santai,Pria,,Pagi / Siang,,2,4
USER_416,fcfe3674-3471-420d-9b5e-b3e57a203c55,,Lovablue,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,3
USER_416,e4e0a445-d609-4e55-898c-e39f5d2a07d8,,Mykonos,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,3
USER_416,1779fe58-e542-42bc-b930-2a426a0aa01a,,Saff & Co,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_416,53b9b357-2ccb-415a-9e21-0d37edefb337,,Saff & Co,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_416,45b5d236-371b-41f9-a2ce-1078305948a7,,Mykonos,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_416,61f7cb28-d9e6-449d-a70e-8c202e4e0b3d,,Saff & Co,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_416,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,,Fresh,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,4
USER_416,9b645fd9-919a-46fc-9635-7a3f4b261e58,,Fres,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,4
USER_416,898b077d-0a5b-4ce8-b95b-a5642aea2ba0,,Best,Unisex,Fresh,Pagi,Kerja,Pria,,,,0,2
USER_416,80bd07d8-6308-464c-85c6-a64f461bd5e7,,Saff & Co,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,4
USER_416,d34b4176-7f78-422d-b9fc-a0e4ae366be3,,Saff & Co,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_416,6d6fe816-fc1d-4f8f-89b9-07ab6972dabc,,Mykonos,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,Date / Romantic,2,3
USER_416,a3432bbe-5c01-48e6-bc93-53c616368866,,Kahf,Unisex,Fresh,Pagi,Kerja,Pria,,,,0,1
USER_416,ed954813-c127-4150-8dd3-334f6b921830,,Mykonos,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,Date / Romantic,2,4
USER_416,0a296a2e-7a11-40dc-bfa8-fb50cbbf3bbc,,Saff & Co,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,4
USER_416,a4d7ea63-e65d-4181-a9f6-f1007da77de1,,Parfume,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,3
USER_416,745ad61b-a19c-4459-93bb-8e6b7085f3c6,,parfume,Unisex,Fresh,Pagi,Kerja,Unisex,,Pagi / Siang,,2,4
USER_417,507e6e8a-e424-4602-9244-d9fe721b7f39,,Fres,Wanita,Woody,Malam,Santai,Unisex,,,,0,2
USER_417,b39fe901-3893-4ed5-a34a-b634d9e3fd44,,DIOR,Wanita,Woody,Malam,Santai,Wanita,,Malam,Office / Formal,2,3
USER_417,287705d8-d800-43ec-8248-93071a6e2a3c,,DIOR,Wanita,Woody,Malam,Santai,Wanita,,Malam,Office / Formal,2,3
USER_417,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Wanita,Woody,Malam,Santai,Wanita,,Malam,Office / Formal,2,4
USER_417,cdce65c2-00d8-4198-9cd6-780e5c320625,,CAMELLIA,Wanita,Woody,Malam,Santai,Unisex,,,,0,1
USER_417,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,,Saff & Co,Wanita,Woody,Malam,Santai,Pria,,Pagi / Siang,,0,1
USER_418,0ec55c39-129b-4681-90ad-7fbfce75fa76,,TERLARIS,Unisex,Woody,Malam,Kerja,Wanita,,,,0,2
USER_418,ed954813-c127-4150-8dd3-334f6b921830,,Mykonos,Unisex,Woody,Malam,Kerja,Unisex,,Pagi / Siang,Date / Romantic,1,1
USER_418,7ae3ac4b-5da7-4723-bc20-08f79e3f6157,,Mykonos,Unisex,Woody,Malam,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,0,2
USER_418,c7444ae7-b145-4df2-b526-40b912f47d78,,Saff & Co,Unisex,Woody,Malam,Kerja,Unisex,,Malam,Party / Night,2,3
USER_418,ac257c78-c876-472a-a2f0-bef6044a24f2,,Mykonos,Unisex,Woody,Malam,Kerja,Unisex,,Malam,Office / Formal,2,3
USER_418,e0b6e605-7c16-4436-8fcd-c31a28a97341,,Mykonos,Unisex,Woody,Malam,Kerja,Unisex,,Malam,Party / Night,2,3
USER_418,32e18cac-7bdc-416a-880d-c3b1af81a0a0,,Fres,Unisex,Woody,Malam,Kerja,Pria,,Malam,Party / Night,1,1
USER_418,bdd42946-7195-4060-ac42-8366af6c839d,,DEAR,Unisex,Woody,Malam,Kerja,Pria,,,,0,2
USER_418,0bca4ce2-3a45-4731-8f6c-4d1fba83295d,,HMNS,Unisex,Woody,Malam,Kerja,Pria,,Malam,Office / Formal,1,1
USER_418,dcc16972-178d-405d-b87b-b0e2ea0a702e,,PARFUME,Unisex,Woody,Malam,Kerja,Unisex,,,,1,1
USER_419,2d768bc8-2d1a-4a9a-9b41-b27ad1b9b56b,,HMNS,Pria,Spicy,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_419,e7d075d9-d161-4329-b8a6-cc62309b6d99,,DIOR,Pria,Spicy,Siang,Formal,Wanita,,,Office / Formal,1,1
USER_419,128e8d11-762d-40b6-b38e-5eadb4d31f68,,DIOR,Pria,Spicy,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_419,b630b41a-f2bb-4a8a-837f-61f3e4883e00,,HMNS,Pria,Spicy,Siang,Formal,Pria,,,Office / Formal,2,3
USER_419,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Pria,Spicy,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_419,b74414c2-2f53-48d1-8713-79b4caae3482,,DIOR,Pria,Spicy,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_419,3568d41b-c549-4734-957f-671fa937c216,,DIOR,Pria,Spicy,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_419,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Pria,Spicy,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_419,041ae2b2-ec2e-40d6-a55b-29c6589b12c0,,Saff & Co,Pria,Spicy,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_419,1fb025ec-8576-4756-9230-19b29ad1f46d,,DIOR,Pria,Spicy,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_419,7db2220c-3a8e-4b3f-9a6a-ad9215a7cc5c,,HMNS,Pria,Spicy,Siang,Formal,Pria,,,Office / Formal,2,3
USER_419,20224f2f-7a00-4b44-822d-d2885d3b5588,,Men's,Pria,Spicy,Siang,Formal,Pria,,,,1,2
USER_419,9b645fd9-919a-46fc-9635-7a3f4b261e58,,Fres,Pria,Spicy,Siang,Formal,Unisex,,Pagi / Siang,,1,1
